work_ref,duration_days,event_observed,entry_days,log_amount,is_sanctioned,archetype_id,state_name
MP3017432-W87598,676.0,True,0.0,5.903089986991944,True,29,Manipur
MP3017432-W87599,683.0,True,0.0,5.477121254719663,True,49,Manipur
MP3019299-W87616,854.0,False,0.0,5.845098040014257,True,10,West Bengal
MP3019299-W87617,854.0,False,0.0,5.845098040014257,True,10,West Bengal
MP3019299-W87618,854.0,False,0.0,5.8750612633917,True,10,West Bengal
MP3019299-W87626,854.0,False,0.0,5.8750612633917,True,10,West Bengal
MP3019221-W87630,854.0,False,0.0,6.079181246047625,True,28,Uttar Pradesh
MP3019134-W87631,854.0,False,0.0,6.0,True,9,Rajasthan
MP3019299-W87632,854.0,False,0.0,6.0,True,10,West Bengal
MP3019299-W87634,854.0,False,0.0,5.301029995663981,True,10,West Bengal
MP3019134-W87635,854.0,False,0.0,5.8750612633917,True,45,Rajasthan
MP3019134-W87636,709.0,True,0.0,5.646229189083962,True,25,Rajasthan
MP3019134-W87637,709.0,True,0.0,5.9001535179663485,True,49,Rajasthan
MP3019134-W87638,701.0,True,0.0,5.777833375284224,True,7,Rajasthan
MP3019134-W87639,854.0,False,0.0,5.778151250383644,True,35,Rajasthan
MP3019134-W87641,709.0,True,0.0,5.777949256482336,True,7,Rajasthan
MP3019134-W87642,854.0,False,0.0,5.778151250383644,True,7,Rajasthan
MP3019134-W87643,708.0,True,0.0,5.698970004336019,True,12,Rajasthan
MP3019134-W87644,839.0,True,0.0,5.698970004336019,True,12,Rajasthan
MP3019134-W87645,708.0,True,0.0,5.3979400086720375,True,49,Rajasthan
MP3019134-W87647,853.0,False,0.0,5.778151250383644,True,7,Rajasthan
MP3019134-W87648,853.0,False,0.0,5.698970004336019,True,23,Rajasthan
MP3019134-W87650,793.0,True,0.0,5.685628001237646,True,25,Rajasthan
MP3019134-W87651,708.0,True,0.0,5.9030802152561686,True,12,Rajasthan
MP3019134-W87652,708.0,True,0.0,5.588091226994018,True,25,Rajasthan
MP3019134-W87653,853.0,False,0.0,6.0,True,7,Rajasthan
MP3019134-W87654,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87655,839.0,True,0.0,5.698612867468524,True,7,Rajasthan
MP3019134-W87656,709.0,True,0.0,5.698833614454369,True,7,Rajasthan
MP3019134-W87657,791.0,True,0.0,5.6987806106510845,True,7,Rajasthan
MP3019134-W87658,794.0,True,0.0,5.69893525938765,True,7,Rajasthan
MP3019134-W87659,775.0,True,0.0,5.68086559119265,True,7,Rajasthan
MP3019134-W87661,708.0,True,0.0,5.698605912984592,True,7,Rajasthan
MP3019134-W87662,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87663,708.0,True,0.0,5.697834143067838,True,7,Rajasthan
MP3019134-W87664,749.0,True,0.0,5.6479215915110315,True,7,Rajasthan
MP3019134-W87666,708.0,True,0.0,5.698255436672077,True,7,Rajasthan
MP3019134-W87667,708.0,True,0.0,5.698578963307436,True,7,Rajasthan
MP3019134-W87668,846.0,True,0.0,5.698755409852756,True,7,Rajasthan
MP3019134-W87669,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87670,791.0,True,0.0,5.6988353521744655,True,7,Rajasthan
MP3019134-W87671,791.0,True,0.0,5.698965661369485,True,7,Rajasthan
MP3019134-W87672,791.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87673,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87674,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87675,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87677,793.0,True,0.0,5.642728578051968,True,7,Rajasthan
MP3019134-W87678,708.0,True,0.0,5.698469408694383,True,7,Rajasthan
MP3018422-W87679,853.0,False,0.0,5.1303337684950066,True,40,West Bengal
MP3019134-W87680,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87681,794.0,True,0.0,5.698938734007577,True,7,Rajasthan
MP3018422-W87682,853.0,False,0.0,5.276461804173244,True,40,West Bengal
MP3019134-W87683,791.0,True,0.0,5.698581571413799,True,7,Rajasthan
MP3019134-W87685,791.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3019134-W87686,789.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3018422-W87687,853.0,False,0.0,5.352182518111363,True,13,West Bengal
MP3018422-W87688,853.0,False,0.0,5.301029995663981,True,5,West Bengal
MP3018422-W87689,853.0,False,0.0,5.477121254719663,True,48,West Bengal
MP3018422-W87690,853.0,False,0.0,5.352182518111363,True,15,West Bengal
MP3019236-W87696,265.0,True,0.0,5.598907542653354,True,13,West Bengal
MP3019236-W87697,193.0,True,0.0,5.596366143491465,True,5,West Bengal
MP3018944-W87698,777.0,True,0.0,5.48540339514889,True,5,Andhra Pradesh
MP3019236-W87699,553.0,True,0.0,5.598670156605499,True,37,West Bengal
MP3019236-W87700,193.0,True,0.0,5.411614655998034,True,36,West Bengal
MP3018944-W87701,778.0,True,0.0,5.251896044267659,True,5,Andhra Pradesh
MP3019236-W87702,193.0,True,0.0,5.604866219415521,True,38,West Bengal
MP3019109-W87703,727.0,True,0.0,5.301029995663981,True,29,Meghalaya
MP3019236-W87704,193.0,True,0.0,6.07381033040677,True,27,West Bengal
MP3019236-W87705,817.0,False,0.0,5.3979400086720375,True,45,West Bengal
MP3018993-W87706,519.0,True,0.0,5.477121254719663,True,12,Gujarat
MP3019236-W87707,817.0,False,0.0,5.477121254719663,True,28,West Bengal
MP3019133-W87708,727.0,True,0.0,5.624729570229676,True,5,Rajasthan
MP3019133-W87709,727.0,True,0.0,5.6532433958404855,True,44,Rajasthan
MP3019133-W87710,727.0,True,0.0,5.6976686474439795,True,5,Rajasthan
MP3019133-W87711,853.0,False,0.0,5.0,True,19,Rajasthan
MP3019133-W87712,727.0,True,0.0,5.6456806075405765,True,47,Rajasthan
MP3019133-W87713,727.0,True,0.0,5.26030994579492,True,47,Rajasthan
MP3019133-W87714,726.0,True,0.0,5.583246396339872,True,19,Rajasthan
MP3019133-W87715,727.0,True,0.0,5.341294023911818,True,19,Rajasthan
MP3019236-W87716,817.0,False,0.0,5.414973347970818,True,36,West Bengal
MP3018340-W87717,853.0,False,0.0,5.698970004336019,True,19,Andhra Pradesh
MP3018939-W87718,632.0,True,0.0,5.35544385716554,True,5,Andhra Pradesh
MP3018939-W87719,633.0,True,0.0,5.391362129881151,True,19,Andhra Pradesh
MP3019010-W87720,769.0,True,0.0,5.698786693383323,True,20,Haryana
MP3019175-W87721,559.0,True,0.0,5.69810054562339,True,9,Telangana
MP3019175-W87722,828.0,True,0.0,5.69810054562339,True,20,Telangana
MP3019175-W87723,853.0,False,0.0,5.69810054562339,False,45,Telangana
MP3019236-W87725,99.0,True,0.0,5.772965335222904,True,27,West Bengal
MP3019109-W87726,757.0,True,0.0,5.301029995663981,True,29,Meghalaya
MP3019194-W87727,720.0,True,0.0,6.124353565033182,True,49,Uttar Pradesh
MP3019236-W87728,162.0,True,0.0,5.641242028164333,True,8,West Bengal
MP3019194-W87729,853.0,False,0.0,5.999565488225982,True,19,Uttar Pradesh
MP3019194-W87730,853.0,False,0.0,6.15956719323362,True,9,Uttar Pradesh
MP3019236-W87731,817.0,False,0.0,5.445604203273597,True,10,West Bengal
MP3019236-W87732,641.0,True,0.0,5.740582150155165,True,8,West Bengal
MP3019236-W87733,193.0,True,0.0,5.4716524950868335,True,27,West Bengal
MP3019076-W87734,853.0,False,0.0,6.778151250383644,False,1,Maharashtra
MP3018340-W87735,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3019109-W87736,853.0,False,0.0,6.0,True,45,Meghalaya
MP3019236-W87737,193.0,True,0.0,5.445165016966777,True,8,West Bengal
MP3018340-W87738,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3018340-W87739,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3018340-W87740,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3018368-W87742,853.0,False,0.0,6.041392685158225,True,2,Haryana
MP3019236-W87743,641.0,True,0.0,5.906806259610495,True,7,West Bengal
MP3018340-W87745,857.0,False,0.0,5.698970004336019,True,44,Andhra Pradesh
MP3019236-W87746,853.0,False,0.0,0.0,False,10,West Bengal
MP3018340-W87747,45.0,True,0.0,5.69831198424342,True,13,Andhra Pradesh
MP3018340-W87748,45.0,True,0.0,5.69831198424342,True,13,Andhra Pradesh
MP3017450-W87749,853.0,False,0.0,5.822918289561619,True,26,Rajasthan
MP3019109-W87750,853.0,False,0.0,5.698970004336019,True,20,Meghalaya
MP3018340-W87751,45.0,True,0.0,5.69831198424342,True,13,Andhra Pradesh
MP3018340-W87752,45.0,True,0.0,5.69831198424342,True,13,Andhra Pradesh
MP3018340-W87753,857.0,False,0.0,6.0,True,43,Andhra Pradesh
MP3017450-W87754,792.0,True,0.0,5.575579226576969,True,7,Rajasthan
MP3018340-W87755,857.0,False,0.0,5.698970004336019,True,19,Andhra Pradesh
MP3018340-W87757,857.0,False,0.0,5.698970004336019,True,19,Andhra Pradesh
MP3017240-W87758,801.0,True,0.0,5.047582464831762,True,49,Karnataka
MP3018340-W87759,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3019109-W87760,853.0,False,0.0,6.0,True,49,Meghalaya
MP3018340-W87761,52.0,True,0.0,5.687413014973385,True,48,Andhra Pradesh
MP3018340-W87763,857.0,False,0.0,5.698970004336019,True,43,Andhra Pradesh
MP3017240-W87764,796.0,True,0.0,5.698079657210106,True,49,Karnataka
MP3018340-W87767,857.0,False,0.0,5.698970004336019,True,13,Andhra Pradesh
MP3019010-W87768,853.0,False,0.0,5.698970004336019,True,19,Haryana
MP3019010-W87769,853.0,False,0.0,5.698970004336019,True,2,Haryana
MP3019010-W87770,853.0,False,0.0,5.778151250383644,True,9,Haryana
MP3019010-W87772,853.0,False,0.0,6.0,True,9,Haryana
MP3019010-W87773,853.0,False,0.0,5.698970004336019,True,25,Haryana
MP3018340-W87775,857.0,False,0.0,5.698970004336019,True,48,Andhra Pradesh
MP3018340-W87776,857.0,False,0.0,5.698970004336019,True,19,Andhra Pradesh
MP3017240-W87777,793.0,True,0.0,5.47639682672533,True,49,Karnataka
MP3019133-W87778,727.0,True,0.0,4.967089103935155,True,5,Rajasthan
MP3019133-W87779,726.0,True,0.0,5.634566941201719,True,47,Rajasthan
MP3019133-W87780,727.0,True,0.0,5.601362388708532,True,5,Rajasthan
MP3019133-W87781,727.0,True,0.0,5.6580218959572335,True,19,Rajasthan
MP3019133-W87782,727.0,True,0.0,5.8671568297041725,True,5,Rajasthan
MP3019133-W87783,727.0,True,0.0,5.548767648575331,True,19,Rajasthan
MP3019133-W87784,727.0,True,0.0,5.345599152251156,True,5,Rajasthan
MP3018340-W87785,857.0,False,0.0,5.698970004336019,True,12,Andhra Pradesh
MP3018340-W87786,857.0,False,0.0,5.698970004336019,True,12,Andhra Pradesh
MP3017331-W87787,853.0,False,0.0,5.698970004336019,True,7,Uttar Pradesh
MP3017375-W87788,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87789,853.0,False,0.0,5.698970004336019,True,13,Karnataka
MP3017240-W87795,853.0,False,0.0,5.698970004336019,True,13,Karnataka
MP3017375-W87796,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87798,853.0,False,0.0,5.698970004336019,True,13,Karnataka
MP3017375-W87799,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87800,853.0,False,0.0,6.0,False,49,Karnataka
MP3019127-W87802,706.0,True,0.0,5.9371365886423675,True,1,Punjab
MP3017375-W87803,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3018977-W87804,182.0,True,0.0,5.947069860129563,True,29,Gujarat
MP3017375-W87805,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87806,759.0,True,0.0,5.601409147900578,True,40,Karnataka
MP3019143-W87807,784.0,True,0.0,5.902117708422176,True,7,Rajasthan
MP3017375-W87808,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87809,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87810,853.0,False,0.0,5.698970004336019,False,40,Karnataka
MP3019133-W87811,727.0,True,0.0,5.488420972796409,True,19,Rajasthan
MP3019133-W87812,727.0,True,0.0,5.612767967606571,True,19,Rajasthan
MP3019133-W87813,727.0,True,0.0,5.629875247451535,True,47,Rajasthan
MP3019133-W87814,727.0,True,0.0,5.427096432549316,True,5,Rajasthan
MP3017375-W87815,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3018941-W87816,853.0,False,0.0,6.301029995663981,True,2,Andhra Pradesh
MP3017375-W87817,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017450-W87818,792.0,True,0.0,5.298088569391382,True,7,Rajasthan
MP3017240-W87819,853.0,False,0.0,5.6020599913279625,True,40,Karnataka
MP3019143-W87821,548.0,True,0.0,5.681346179195422,True,27,Rajasthan
MP3017375-W87822,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87823,759.0,True,0.0,5.600904317459603,True,40,Karnataka
MP3017375-W87824,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87827,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87828,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019143-W87829,853.0,False,0.0,5.903089986991944,True,1,Rajasthan
MP3017375-W87830,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017450-W87831,840.0,True,0.0,5.696995563140381,True,5,Rajasthan
MP3017331-W87832,853.0,False,0.0,6.0,True,7,Uttar Pradesh
MP3017375-W87833,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87835,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87838,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3018977-W87839,100.0,True,0.0,5.6020599913279625,True,48,Gujarat
MP3018977-W87840,100.0,True,0.0,5.6020599913279625,True,48,Gujarat
MP3017450-W87841,853.0,False,0.0,5.698970004336019,True,9,Rajasthan
MP3017220-W87843,85.0,True,0.0,5.690210260841298,True,6,Gujarat
MP3017375-W87844,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017450-W87845,643.0,True,0.0,5.477121254719663,True,25,Rajasthan
MP3017331-W87846,853.0,False,0.0,6.037426497940624,True,7,Uttar Pradesh
MP3019134-W87847,752.0,True,0.0,5.6987206477312125,True,7,Rajasthan
MP3017394-W87848,67.0,True,0.0,5.195899652409234,True,0,Haryana
MP3017394-W87849,67.0,True,0.0,5.195899652409234,True,0,Haryana
MP3017394-W87851,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87852,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87853,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87854,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87855,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87856,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87857,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87858,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87859,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87860,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87861,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87862,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87863,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87864,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87865,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87866,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87867,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87868,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87869,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3019299-W87872,853.0,False,0.0,5.963787827345556,True,10,West Bengal
MP3018977-W87873,73.0,True,0.0,5.477121254719663,True,23,Gujarat
MP3018977-W87874,73.0,True,0.0,5.6020599913279625,True,48,Gujarat
MP3018977-W87875,73.0,True,0.0,5.477121254719663,True,48,Gujarat
MP3017375-W87876,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017450-W87877,853.0,False,0.0,5.698970004336019,True,28,Rajasthan
MP3019134-W87878,708.0,True,0.0,5.697555377248494,True,7,Rajasthan
MP3017375-W87880,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017450-W87882,853.0,False,0.0,5.698970004336019,True,25,Rajasthan
MP3019109-W87884,853.0,False,0.0,5.845098040014257,True,9,Meghalaya
MP3017375-W87885,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019143-W87886,853.0,False,0.0,5.698970004336019,True,29,Rajasthan
MP3019143-W87887,853.0,False,0.0,5.698970004336019,True,19,Rajasthan
MP3019134-W87889,789.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3017375-W87890,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019134-W87891,708.0,True,0.0,5.6729886335160264,True,7,Rajasthan
MP3017375-W87893,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019134-W87894,776.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3017394-W87895,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87896,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87897,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87898,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87899,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87900,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87901,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87902,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87903,40.0,True,0.0,5.542824182560601,True,26,Haryana
MP3017394-W87904,47.0,True,0.0,5.5257688914846605,True,26,Haryana
MP3017375-W87906,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87907,853.0,False,0.0,5.698970004336019,False,18,Maharashtra
MP3018397-W87908,853.0,False,0.0,5.477121254719663,True,9,Telangana
MP3019124-W87909,839.0,False,0.0,5.698970004336019,True,1,Punjab
MP3019076-W87910,728.0,True,0.0,5.991656611438015,True,18,Maharashtra
MP3017375-W87911,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87912,853.0,False,0.0,6.0,False,23,Maharashtra
MP3017375-W87915,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87918,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87919,853.0,False,0.0,6.0,False,23,Maharashtra
MP3019068-W87921,733.0,True,0.0,5.477121254719663,True,16,Madhya Pradesh
MP3017375-W87922,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87923,728.0,True,0.0,5.998011161542926,True,18,Maharashtra
MP3019299-W87924,853.0,False,0.0,6.079181246047625,True,10,West Bengal
MP3019235-W87925,853.0,False,0.0,5.903089986991944,True,1,West Bengal
MP3019134-W87926,791.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3017375-W87929,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87930,853.0,False,0.0,6.0,False,26,Maharashtra
MP3019076-W87932,148.0,True,0.0,5.9995741827231726,True,18,Maharashtra
MP3019134-W87933,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3017375-W87934,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87935,728.0,True,0.0,5.9934988349358065,True,18,Maharashtra
MP3019134-W87938,708.0,True,0.0,5.698970004336019,True,7,Rajasthan
MP3017375-W87939,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87940,723.0,True,0.0,5.99835176877801,True,23,Maharashtra
MP3019134-W87942,708.0,True,0.0,5.694121502888063,True,7,Rajasthan
MP3017375-W87943,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87944,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017457-W87945,853.0,False,0.0,5.698970004336019,True,12,Tamil Nadu
MP3019134-W87946,853.0,False,0.0,5.698970004336019,True,7,Rajasthan
MP3019240-W87947,853.0,False,0.0,5.698381571148294,True,39,Gujarat
MP3019240-W87948,853.0,False,0.0,5.698934390728325,True,44,Gujarat
MP3019240-W87949,853.0,False,0.0,5.6984711478723655,True,44,Gujarat
MP3019240-W87950,853.0,False,0.0,5.698411142206872,True,44,Gujarat
MP3017375-W87951,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87952,576.0,True,0.0,5.476288058227395,True,49,Karnataka
MP3019076-W87956,723.0,True,0.0,5.998074854902743,True,18,Maharashtra
MP3017240-W87957,610.0,True,0.0,5.845098040014257,True,7,Karnataka
MP3017375-W87959,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019076-W87962,853.0,False,0.0,6.0,False,7,Maharashtra
MP3017240-W87963,853.0,False,0.0,5.698970004336019,True,49,Karnataka
MP3019076-W87964,853.0,False,0.0,6.0,True,23,Maharashtra
MP3017375-W87965,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017375-W87966,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3017240-W87968,853.0,False,0.0,5.698970004336019,True,40,Karnataka
MP3017240-W87971,853.0,False,0.0,6.176091259055681,True,7,Karnataka
MP3019299-W87972,853.0,False,0.0,5.929418925714293,True,10,West Bengal
MP3017444-W87974,721.0,True,0.0,5.301029995663981,True,19,Punjab
MP3017415-W87975,197.0,True,0.0,5.2455990246077455,True,24,Kerala
MP3019226-W87976,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87977,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87978,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87979,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87980,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87981,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87982,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019226-W87983,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3019076-W87984,254.0,True,0.0,5.998192183281839,True,23,Maharashtra
MP3019143-W87986,789.0,True,0.0,5.86572682628275,True,1,Rajasthan
MP3017375-W87987,565.0,True,0.0,5.301029995663981,True,31,Andhra Pradesh
MP3019226-W87988,853.0,False,0.0,4.1419198739138805,True,8,Uttar Pradesh
MP3017444-W87989,853.0,False,0.0,5.6020599913279625,True,1,Punjab
